gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000064490.13	RFXANK	0.11596768034125308	1.0	1.0	0.11596768034125374	Brain_Nucleus_accumbens_basal_ganglia	0.11596768034125374	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	-1.5719261448663708	-1.5719261448663708	-1.5719261448663708	NA	1.0	0
ENSG00000131951.10	LRRC9	0.11616621348090404	1.0	1.0	0.1161662134809048	Brain_Substantia_nigra	0.1161662134809048	Brain_Substantia_nigra	1.0	1.0	1.0	1.5710707603986365	1.5710707603986365	1.5710707603986365	NA	1.0	0
ENSG00000275004.3	ZNF280B	0.11617192222700522	1.0	1.0	0.11617192222700544	Brain_Cerebellum	0.11617192222700544	Brain_Cerebellum	1.0	1.0	1.0	-1.5710461811357743	-1.5710461811357743	-1.5710461811357743	NA	1.0	0
ENSG00000225924.2	RP1-111D6.4	0.11623874735616821	2.0	2.0	0.11491115798872362	Brain_Hippocampus	0.16804926649386276	Brain_Caudate_basal_ganglia	1.0190857339775468	0.9809142660224531	0.9809142660224531	1.378499032076999	1.5764976583865953	1.4774983452317971	0.1400061713291367	2.0	0
ENSG00000157193.15	LRP8	0.11624506846451696	4.0	4.0	0.04993767695389445	Brain_Cortex	0.316153974891899	Brain_Cerebellum	3.045489199961373	0.14412449378086775	0.14412449378086775	-1.9604974395941943	-1.0023926824977327	-1.5079594252467035	0.47282174316710024	3.9999999999999982	0
ENSG00000156970.12	BUB1B	0.11625952186592213	2.0	2.0	0.054377121494806516	Brain_Cerebellum	0.06371600393679916	Brain_Cerebellar_Hemisphere	1.6609411538274614	0.3390588461725387	0.3390588461725387	-1.923820224226856	-1.854161880077733	-1.8889910521522946	0.049255887514071124	1.9999999999999996	0
ENSG00000186051.6	TAL2	0.11626091037634481	1.0	1.0	0.11626091037634403	Brain_Caudate_basal_ganglia	0.11626091037634403	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.5706631613108315	1.5706631613108315	1.5706631613108315	NA	1.0	0
ENSG00000139351.14	SYCP3	0.1163824906025488	2.0	2.0	0.19599088832895917	Brain_Cerebellar_Hemisphere	0.9475323163640343	Brain_Cerebellum	1.7616957963301587	0.23830420366984134	0.23830420366984134	-1.2930583225103136	0.06580595342621458	-0.6136261845420495	0.960862144226867	2.0000000000000004	0
ENSG00000231901.1	RP11-281A20.1	0.11641764648785918	1.0	1.0	0.11641764648785992	Brain_Cerebellum	0.11641764648785992	Brain_Cerebellum	1.0	1.0	1.0	1.5699891027597452	1.5699891027597452	1.5699891027597452	NA	1.0	0
ENSG00000066583.11	ISOC1	0.1164571613846324	1.0	1.0	0.11645716138463184	Brain_Caudate_basal_ganglia	0.11645716138463184	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.5698192777303048	1.5698192777303048	1.5698192777303048	NA	1.0	0
ENSG00000166682.10	TMPRSS5	0.1165318710018799	11.0	2.0	0.11192138913905327	Brain_Anterior_cingulate_cortex_BA24	0.9088325406179049	Brain_Putamen_basal_ganglia	9.828204392951873	0.00014268445073751455	0.4375630605792688	-0.1473729711801133	1.5896159962661975	0.5255326434087965	0.4886510097431259	2.0	0
ENSG00000166828.2	SCNN1G	0.11656566505755558	3.0	2.0	0.037104073211527096	Brain_Frontal_Cortex_BA9	0.9060043573874709	Brain_Cerebellar_Hemisphere	1.9697908610906827	0.03464882989938724	0.9955603090099305	0.11807989004322784	2.084617075967953	0.7892274096744732	1.1220854776523446	2.0	0
ENSG00000170161.6	RP11-262H14.4	0.11660000229587601	1.0	1.0	0.11660000229587665	Brain_Cortex	0.11660000229587665	Brain_Cortex	1.0	1.0	1.0	-1.5692057609558103	-1.5692057609558103	-1.5692057609558103	NA	1.0	0
ENSG00000172014.12	ANKRD20A4	0.11660000229587626	2.0	1.0	0.11660000229587661	Brain_Frontal_Cortex_BA9	0.11660000229587661	Brain_Frontal_Cortex_BA9	2.0	6.121641818429995e-17	2.0	1.5692057609558108	1.5692057609558108	1.5692057609558108	0.0	0.9999999999999999	0
ENSG00000143774.16	GUK1	0.11662077954256905	4.0	4.0	0.33858459182500245	Brain_Caudate_basal_ganglia	0.9286397363200073	Brain_Nucleus_accumbens_basal_ganglia	3.049854086637927	0.1367727543764615	0.1367727543764615	-0.9569656524085186	0.8441519635558687	0.1848260162198277	0.8329172318200709	3.999999999999999	0
ENSG00000164188.8	RANBP3L	0.11676519661052995	1.0	1.0	0.1167651966105298	Brain_Nucleus_accumbens_basal_ganglia	0.1167651966105298	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	-1.568496969694149	-1.568496969694149	-1.568496969694149	NA	1.0	0
ENSG00000157212.18	PAXIP1	0.11680525488474086	1.0	1.0	0.11680525488474047	Brain_Cerebellum	0.11680525488474047	Brain_Cerebellum	1.0	1.0	1.0	1.5683252122496407	1.5683252122496407	1.5683252122496407	NA	1.0	0
ENSG00000198830.10	HMGN2	0.1168241231947373	1.0	1.0	0.11682412319473767	Brain_Putamen_basal_ganglia	0.11682412319473767	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-1.5682443268198394	-1.5682443268198394	-1.5682443268198394	NA	1.0	0
ENSG00000170525.19	PFKFB3	0.116898284990852	1.0	1.0	0.11689828499085275	Brain_Putamen_basal_ganglia	0.11689828499085275	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-1.5679265064260426	-1.5679265064260426	-1.5679265064260426	NA	1.0	0
ENSG00000213995.11	NAXD	0.11694958339261453	7.0	3.0	0.1579842475779717	Brain_Cortex	0.853507067810424	Brain_Cerebellar_Hemisphere	6.036634849221783	0.0307547649247496	0.2182465140060851	-1.4118835653937258	0.18464553551646526	-0.5817580638579775	0.5298019429551503	3.000000000000001	0
ENSG00000178694.9	NSUN3	0.11696409728549644	1.0	1.0	0.11696409728549702	Brain_Substantia_nigra	0.11696409728549702	Brain_Substantia_nigra	1.0	1.0	1.0	-1.5676446003961333	-1.5676446003961333	-1.5676446003961333	NA	1.0	0
ENSG00000136144.11	RCBTB1	0.11697841662991358	9.0	4.0	0.030980853149836562	Brain_Cortex	0.9611358994382704	Brain_Nucleus_accumbens_basal_ganglia	6.983565440161725	0.04806650536391617	0.2677630830088202	-2.1573185432806	-0.04872820348332155	-1.3194768299767734	0.6483676413041014	4.0	0
ENSG00000105321.12	CCDC9	0.11702485348635502	2.0	2.0	0.042400346127863156	Brain_Cerebellum	0.4425906944901853	Brain_Cortex	1.1774614731654887	0.8225385268345113	0.8225385268345113	0.7678257831515116	2.0295692214562004	1.3986975023038561	0.8921873413428758	2.0	0
ENSG00000110274.15	CEP164	0.11716980541104945	8.0	5.0	0.006004342388469764	Brain_Cortex	0.8368863814676923	Brain_Putamen_basal_ganglia	4.85601784468964	0.018264625208964637	0.2365670787304853	-0.8570424262563189	2.7475441528154185	1.0496822008192337	1.4989340114331737	4.9999999999999964	0
ENSG00000169085.11	C8orf46	0.11723438638147607	2.0	2.0	0.0417779028930804	Brain_Cerebellar_Hemisphere	0.17116229237340896	Brain_Cerebellum	1.5127627289222136	0.4872372710777864	0.4872372710777864	-2.035725740044198	-1.3684786756693312	-1.7021022078567647	0.4718149239462852	1.9999999999999991	0
ENSG00000157014.10	TATDN2	0.11725972391336552	5.0	4.0	0.056296378295098475	Brain_Hypothalamus	0.6018602737288035	Brain_Putamen_basal_ganglia	3.3577630989966187	0.10334485681977325	0.2991363310597116	-1.9087342825114304	0.5217272141778652	-0.9371941455236114	0.9566626994298699	4.000000000000001	0
ENSG00000070193.4	FGF10	0.1173268221003895	1.0	1.0	0.11732682210038935	Brain_Putamen_basal_ganglia	0.11732682210038935	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-1.5660931047643982	-1.5660931047643982	-1.5660931047643982	NA	1.0	0
ENSG00000225975.6	LINC01534	0.11741657388871343	2.0	2.0	0.05168781862014509	Brain_Caudate_basal_ganglia	0.5512716338078216	Brain_Cerebellar_Hemisphere	1.0559576382684484	0.9440423617315516	0.9440423617315516	0.5958556939933127	1.94572469477829	1.2707901943858013	0.9545015241685665	2.0	0
ENSG00000249328.2	RP11-26J3.1	0.11750132902757777	7.0	7.0	0.0027290019418837064	Brain_Frontal_Cortex_BA9	0.8571239313915221	Brain_Putamen_basal_ganglia	3.332188466824405	0.15014074592747098	0.15014074592747098	-1.3804250633572364	2.9967211734140657	1.111398118454962	1.5511777577436274	7.0	0
ENSG00000121318.2	TAS2R10	0.11758893139639467	1.0	1.0	0.11758893139639504	Brain_Cerebellum	0.11758893139639504	Brain_Cerebellum	1.0	1.0	1.0	-1.5649743173027868	-1.5649743173027868	-1.5649743173027868	NA	1.0	0
ENSG00000163541.11	SUCLG1	0.11763605464733012	4.0	3.0	0.0704023443400404	Brain_Cerebellar_Hemisphere	0.3739149606627572	Brain_Cerebellum	3.535198099634976	0.07334167787334515	0.12357596659271633	-1.8093132972172803	-0.8891639750892965	-1.1849857642209543	0.4258396210944114	3.0000000000000027	0
ENSG00000145416.13	MARCH1	0.11764602062566434	3.0	2.0	0.0863959128561909	Brain_Hippocampus	0.5149993512100629	Brain_Cerebellum	2.090246071264795	0.015025047429288858	0.8947288813059159	-0.7622848726633427	1.714723609380182	0.10045523860324823	1.3991028549255682	2.0	0
ENSG00000186862.17	PDZD7	0.11772728112760954	7.0	6.0	0.0709743122363717	Brain_Cerebellum	0.9522278682033172	Brain_Anterior_cingulate_cortex_BA24	4.384617124729235	0.09803318481530068	0.16458392237485692	-1.8056417792540957	1.0675723446696734	-0.15513112942114327	0.9507234415725044	6.0	0
ENSG00000179348.11	GATA2	0.11774305412016337	2.0	2.0	0.03938183138625725	Brain_Frontal_Cortex_BA9	0.8935753222085353	Brain_Cerebellar_Hemisphere	1.0247756574679359	0.975224342532064	0.975224342532064	-2.0601748178884898	-0.1337815434153292	-1.0969781806519094	1.36216574761213	1.9999999999999996	0
ENSG00000181638.17	ZFP41	0.11776017956745187	3.0	2.0	0.12049329450012805	Brain_Cerebellar_Hemisphere	0.9093070541856514	Brain_Cortex	2.614081171638132	0.033338687228363466	0.35258014113350455	-1.5527063922611382	-0.11391262907052813	-1.0216167241934166	0.7898801765132595	2.000000000000001	0
ENSG00000006744.18	ELAC2	0.11779014377816535	12.0	1.0	0.06298706772818109	Brain_Anterior_cingulate_cortex_BA24	0.4016839814793016	Brain_Cerebellar_Hemisphere	11.104693033771994	0.0008746866296172541	11.104693033771994	-1.8592827714490223	-0.8386175101488255	-1.5000754809668655	0.27026035269119714	1.0000000000000002	0
ENSG00000267898.1	CTD-2639E6.9	0.11781139507597109	1.0	1.0	0.11781139507597142	Brain_Substantia_nigra	0.11781139507597142	Brain_Substantia_nigra	1.0	1.0	1.0	-1.5640262876822069	-1.5640262876822069	-1.5640262876822069	NA	1.0	0
ENSG00000204128.5	C2orf72	0.11785219994953504	3.0	3.0	0.09723884893245989	Brain_Hippocampus	0.8746123648155869	Brain_Cerebellar_Hemisphere	1.8741107132131833	0.29224759500419006	0.29224759500419006	-1.658389627013875	0.9782388166679652	-0.2793177971079517	1.3225077876222022	3.0000000000000004	0
ENSG00000223675.1	RP11-86H7.6	0.11785726839872596	6.0	5.0	0.014245729371861507	Brain_Frontal_Cortex_BA9	0.9569702278339743	Brain_Cerebellar_Hemisphere	2.551061892811855	0.015547748956021533	0.3021022505736792	-2.451006719975604	0.2462062177760867	-0.9966513124214947	1.2079166558164482	4.999999999999999	0
ENSG00000170381.12	SEMA3E	0.11798137619264082	3.0	3.0	0.08435192218542498	Brain_Substantia_nigra	0.8385397335979626	Brain_Putamen_basal_ganglia	1.6997709323853998	0.5294071519796157	0.5294071519796157	-0.6890602100223536	1.7259749347635052	0.2777176790690245	1.2774840402079812	3.0	0
ENSG00000169155.9	ZBTB43	0.11798269429610697	1.0	1.0	0.11798269429610642	Brain_Cortex	0.11798269429610642	Brain_Cortex	1.0	1.0	1.0	1.5632972523198854	1.5632972523198854	1.5632972523198854	NA	1.0	0
ENSG00000148842.17	CNNM2	0.11799743386592168	3.0	3.0	0.021690482400600546	Brain_Cerebellum	0.34429427680584856	Brain_Caudate_basal_ganglia	1.7971215006451307	0.5969185732714324	0.5969185732714324	-2.295744710553703	-0.9457143979745398	-1.6165866854235336	0.6750532951607149	3.0	0
ENSG00000054282.15	SDCCAG8	0.11801337167553458	5.0	5.0	0.03937947434903326	Brain_Hippocampus	0.8820887001402585	Brain_Cerebellar_Hemisphere	3.588540064610019	0.1550626412178769	0.1550626412178769	0.14832194140038005	2.0601994828165147	1.0411780941994604	0.7516171141298635	4.999999999999998	0
ENSG00000187714.6	SLC18A3	0.11810132673331948	1.0	1.0	0.11810132673331954	Brain_Cerebellar_Hemisphere	0.11810132673331954	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	1.5627928489915566	1.5627928489915566	1.5627928489915566	NA	1.0	0
ENSG00000100372.14	SLC25A17	0.11819141083877799	3.0	3.0	0.049388757646312606	Brain_Putamen_basal_ganglia	0.534850188605322	Brain_Nucleus_accumbens_basal_ganglia	2.031939591722016	0.28901831345398454	0.28901831345398454	-1.965220194236189	-0.6206192230705543	-1.34617861129291	0.6785996426804214	3.0	0
ENSG00000078549.14	ADCYAP1R1	0.11843324186057937	2.0	2.0	0.06171140184658317	Brain_Nucleus_accumbens_basal_ganglia	0.46792576522611873	Brain_Anterior_cingulate_cortex_BA24	1.0814303242372405	0.9185696757627596	0.9185696757627596	-0.7258580996948191	1.868363638010916	0.5712527691580485	1.8343917826332743	1.9999999999999996	0
ENSG00000075340.22	ADD2	0.11846221806422592	3.0	3.0	0.0534757062698769	Brain_Cerebellum	0.9001528964115405	Brain_Putamen_basal_ganglia	1.2777142501074579	0.7827849166825931	0.7827849166825931	-1.9310594065894164	0.12546820300395467	-1.0302374401700989	1.0516894592806214	3.000000000000001	0
ENSG00000153347.9	FAM81B	0.11863288412722796	2.0	2.0	0.07107826649987381	Brain_Cerebellum	0.21601316691832062	Brain_Cerebellar_Hemisphere	1.912588515410999	0.08741148458900111	0.08741148458900111	-1.8049770941368848	-1.2371991233324735	-1.5210881087346793	0.4014796533641368	2.0000000000000018	0
ENSG00000198718.12	TOGARAM1	0.11874030323771634	1.0	1.0	0.11874030323771602	Brain_Anterior_cingulate_cortex_BA24	0.11874030323771602	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	-1.5600828523415824	-1.5600828523415824	-1.5600828523415824	NA	1.0	0
ENSG00000162104.9	ADCY9	0.11874859210696785	1.0	1.0	0.1187485921069683	Brain_Cortex	0.1187485921069683	Brain_Cortex	1.0	1.0	1.0	-1.5600477731962623	-1.5600477731962623	-1.5600477731962623	NA	1.0	0
ENSG00000198468.7	FLVCR1-AS1	0.11881455048950842	12.0	1.0	0.043802840408322594	Brain_Cortex	0.18713069071861865	Brain_Amygdala	11.462711645481534	0.00036719920766631754	11.462711645481534	-2.0159726059237824	-1.3191149355296188	-1.524296337741798	0.19244753912090948	1.0000000000000004	0
ENSG00000011021.21	CLCN6	0.11884919009107277	3.0	3.0	0.10318068986729527	Brain_Hippocampus	0.5848850868837774	Brain_Cerebellum	1.9661210302487475	0.12937446461685567	0.12937446461685567	-1.6296254135721846	-0.5462631149344824	-1.2194978269859842	0.5876542241236354	3.0	0
ENSG00000163590.13	PPM1L	0.11889335362157348	2.0	2.0	0.16525959623599873	Brain_Cerebellum	0.9885798553981487	Brain_Cerebellar_Hemisphere	1.7448628448649177	0.2551371551350824	0.2551371551350824	0.014313517415896109	1.387597654002506	0.700955585709201	0.9710585254763047	1.9999999999999998	0
ENSG00000111196.9	MAGOHB	0.11904710627599666	1.0	1.0	0.11904710627599678	Brain_Frontal_Cortex_BA9	0.11904710627599678	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-1.5587857152631357	-1.5587857152631357	-1.5587857152631357	NA	1.0	0
ENSG00000212643.2	ZRSR1	0.11906974045649465	2.0	2.0	0.06434052947232391	Brain_Putamen_basal_ganglia	0.539834294166528	Brain_Cerebellum	1.689196250002151	0.31080374999784915	0.31080374999784915	-1.849812840784407	-0.6130635895417244	-1.2314382151630656	0.8745137821810861	2.0	0
ENSG00000267339.5	LINC00906	0.1190859437506397	3.0	3.0	0.04236941469081046	Brain_Cerebellum	0.9852633550862043	Brain_Cortex	2.1517727439768284	0.2789359810419663	0.2789359810419663	-2.0298733494472527	-0.01847069561737369	-1.1970813325002099	1.049346485856408	3.0	0
ENSG00000184381.18	PLA2G6	0.11927684080071349	5.0	5.0	0.1459113962841649	Brain_Putamen_basal_ganglia	0.7178768444842605	Brain_Cortex	2.6375036874098896	0.245676381451527	0.245676381451527	-0.37292644531208463	1.4541259281656922	0.6430529682152917	0.6966825758010561	5.000000000000002	0
ENSG00000139343.10	SNRPF	0.11937048315179913	6.0	5.0	0.15088961229452075	Brain_Hippocampus	0.8054343541650998	Brain_Hypothalamus	4.298974784687724	0.03228897013161112	0.17853734288881876	-1.436396275758309	1.2347507049879896	0.31885497897701315	0.9899046848755743	5.0	0
ENSG00000274750.2	HIST1H3E	0.11940236508593231	12.0	2.0	0.018114072627522265	Brain_Anterior_cingulate_cortex_BA24	0.9368294840978654	Brain_Cerebellar_Hemisphere	10.332414151175486	0.007946847951683194	0.6383747968938798	-2.3632780640951294	-0.07925539522886019	-1.4744671321911251	0.7278347730747349	1.9999999999999987	0
ENSG00000164430.15	MB21D1	0.11941776829106177	1.0	1.0	0.11941776829106121	Brain_Substantia_nigra	0.11941776829106121	Brain_Substantia_nigra	1.0	1.0	1.0	-1.5572220780785468	-1.5572220780785468	-1.5572220780785468	NA	1.0	0
ENSG00000118689.14	FOXO3	0.11946286016846731	3.0	3.0	0.04011687795029264	Brain_Anterior_cingulate_cortex_BA24	0.2742380772002936	Brain_Cerebellum	1.5261374513376866	0.5521189613207819	0.5521189613207819	-2.0525434392035686	-1.0933547401740975	-1.5894822263002675	0.48044851327181703	2.9999999999999982	0
ENSG00000138050.14	THUMPD2	0.11956488812135706	3.0	3.0	0.05076415962907596	Brain_Cortex	0.771173808781031	Brain_Cerebellum	1.8654917248342748	0.31730691115990367	0.31730691115990367	-1.9534680495717376	-0.2908398466133528	-1.0215646773965064	0.8493749110114096	3.0	0
ENSG00000151692.14	RNF144A	0.1196316694962557	3.0	2.0	0.03154373917649198	Brain_Cerebellar_Hemisphere	0.08557312879250409	Brain_Caudate_basal_ganglia	2.6700392947250053	0.02284428016425321	0.3071164251107405	1.7192265467217989	2.1501450996680496	1.9131560738376185	0.21866250282224403	2.0000000000000018	0
ENSG00000136449.13	MYCBPAP	0.1196701788793957	5.0	5.0	0.005516664232942464	Brain_Frontal_Cortex_BA9	0.8130261561561721	Brain_Cortex	3.3253090930103824	0.1156186338300163	0.1156186338300163	0.23652390985288005	2.7752066492891347	2.0165723521944794	1.0119447232620267	4.999999999999998	0
ENSG00000137494.13	ANKRD42	0.11972184076402263	8.0	6.0	0.16691010099530945	Brain_Anterior_cingulate_cortex_BA24	0.9785069413501276	Brain_Substantia_nigra	5.4604177152065425	0.007270363538257182	0.1973847735002178	-1.3822006487106278	0.7770205730846377	-0.2607040891836482	0.8091513379945194	6.0000000000000036	0
ENSG00000169499.14	PLEKHA2	0.11978944114213559	1.0	1.0	0.1197894411421354	Brain_Frontal_Cortex_BA9	0.1197894411421354	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-1.5556579903179844	-1.5556579903179844	-1.5556579903179844	NA	1.0	0
ENSG00000274372.4	RP11-94I2.4	0.11980535641937581	1.0	1.0	0.11980535641937576	Brain_Putamen_basal_ganglia	0.11980535641937576	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	1.5555910999690432	1.5555910999690432	1.5555910999690432	NA	1.0	0
ENSG00000205809.9	KLRC2	0.12008736486508517	12.0	1.0	0.02939124518781661	Brain_Cerebellar_Hemisphere	0.20325118267794495	Brain_Substantia_nigra	11.547043402524308	0.002916427440143715	11.547043402524308	-2.1781987219936267	-1.2723432650357782	-1.5256648395474086	0.23044051463128082	1.0	0
ENSG00000174099.10	MSRB3	0.12017418122096053	3.0	3.0	0.04364021252847509	Brain_Caudate_basal_ganglia	0.7631297024123787	Brain_Cerebellar_Hemisphere	1.0699669510688437	0.929938232752692	0.929938232752692	-0.3013734961007803	2.01753020179022	1.0084172441781611	1.1883324184609472	2.9999999999999987	0
ENSG00000134255.13	CEPT1	0.12017898547633055	2.0	2.0	0.039678749567973674	Brain_Anterior_cingulate_cortex_BA24	0.9576770054137395	Brain_Caudate_basal_ganglia	1.0117834602853941	0.988216539714606	0.988216539714606	-0.053068906667615136	2.0570777294236247	1.0020044113780047	1.4920989956780975	2.0000000000000004	0
ENSG00000105875.13	WDR91	0.12019772730519702	7.0	5.0	0.07099991975782688	Brain_Cerebellum	0.9839094977897267	Brain_Cortex	4.481451507409832	0.05197182717928622	0.2790542855447066	-1.8054779703227235	0.6443966850284972	-0.2698748185552397	0.8945934240837132	5.000000000000001	0
ENSG00000140691.16	ARMC5	0.12024471015854114	2.0	2.0	0.14962945938745104	Brain_Nucleus_accumbens_basal_ganglia	0.37534749832401315	Brain_Cerebellar_Hemisphere	1.3429810397932536	0.6570189602067465	0.6570189602067465	-1.4408415239783043	0.8865012176035754	-0.2771701531873645	1.6456798347178379	1.9999999999999991	0
ENSG00000100353.17	EIF3D	0.12034626236147665	1.0	1.0	0.1203462623614768	Brain_Cortex	0.1203462623614768	Brain_Cortex	1.0	1.0	1.0	-1.5533218516452598	-1.5533218516452598	-1.5533218516452598	NA	1.0	0
ENSG00000250312.6	ZNF718	0.12051120526730313	12.0	1.0	0.05952664246236964	Brain_Substantia_nigra	0.22418744741962215	Brain_Hippocampus	11.759479290742371	0.0009264830445222234	11.759479290742371	-1.8842834675636395	-1.2154685221083683	-1.5363105526762972	0.20878758974984057	0.9999999999999997	0
ENSG00000188611.14	ASAH2	0.12066339701977362	12.0	2.0	0.04625607501590637	Brain_Substantia_nigra	0.5008670790964262	Brain_Cerebellum	11.12854154706883	0.00042988658361912903	0.474037141626672	-1.9930490616393453	-0.6731260866334102	-1.3181710665995228	0.35931814170967963	2.000000000000001	0
ENSG00000163607.15	GTPBP8	0.12074864459351692	2.0	2.0	0.0847337993968368	Brain_Cerebellum	0.8212527953744494	Brain_Cortex	1.4497041592298319	0.5502958407701684	0.5502958407701684	-1.7238562368375765	0.22593394587598145	-0.7489611454807975	1.3787098600877143	1.9999999999999996	0
ENSG00000077942.18	FBLN1	0.1208359066315044	2.0	2.0	0.04099533477419311	Brain_Nucleus_accumbens_basal_ganglia	0.8287996708678245	Brain_Substantia_nigra	1.0040792013251412	0.9959207986748588	0.9959207986748588	0.21624128897080366	2.0435771880611933	1.1299092385159986	1.2921216057524312	2.0	0
ENSG00000145191.12	EIF2B5	0.12108027971226579	2.0	2.0	0.23374173098960926	Brain_Frontal_Cortex_BA9	0.4249038836114296	Brain_Hypothalamus	1.52601142154311	0.4739885784568901	0.4739885784568901	-0.7979424570487388	1.1907754959082215	0.19641651942974137	1.406235950403296	1.9999999999999996	0
ENSG00000160469.16	BRSK1	0.1212852310891461	2.0	2.0	0.04252498945766413	Brain_Cortex	0.6300878403029629	Brain_Caudate_basal_ganglia	1.0781443737256902	0.9218556262743097	0.9218556262743097	0.4816032172174277	2.02834558607384	1.254974401645634	1.0937120177669133	2.0	0
ENSG00000099994.10	SUSD2	0.1213445414060357	8.0	6.0	0.11217332741491881	Brain_Nucleus_accumbens_basal_ganglia	0.8022696105613261	Brain_Hippocampus	5.928760076911341	0.10394220088597525	0.22351488886144055	-0.28159405780086466	1.5884999718374004	0.5326646933725981	0.619925355490867	6.000000000000002	0
ENSG00000262223.6	RP11-1055B8.3	0.12147081885317947	8.0	8.0	0.08288156798482847	Brain_Putamen_basal_ganglia	0.7994115461289626	Brain_Nucleus_accumbens_basal_ganglia	1.4998747044171392	0.5010197278544234	0.5010197278544234	-1.7171550723866111	1.7342058352256224	-0.744098008129455	1.1125634249734095	7.9999999999999964	0
ENSG00000260219.2	RP11-347C12.10	0.12157252605858535	2.0	2.0	0.06093636180421148	Brain_Hippocampus	0.7536029093871606	Brain_Hypothalamus	1.2639800823668765	0.7360199176331235	0.7360199176331235	-1.87395692939489	0.31389220700771897	-0.7800323611935854	1.5470429605634166	1.9999999999999991	0
ENSG00000188176.11	SMTNL2	0.12159649542555728	1.0	1.0	0.1215964954255569	Brain_Hippocampus	0.1215964954255569	Brain_Hippocampus	1.0	1.0	1.0	1.548107172842644	1.548107172842644	1.548107172842644	NA	1.0	0
ENSG00000171773.2	NXNL1	0.1216106845399738	2.0	2.0	0.061048995480916426	Brain_Anterior_cingulate_cortex_BA24	0.23545805678871157	Brain_Caudate_basal_ganglia	1.8612278568154694	0.13877214318453068	0.13877214318453068	1.1864159984295066	1.873140431474421	1.5297782149519639	0.48558750341254625	2.000000000000001	0
ENSG00000109107.13	ALDOC	0.12161572254522263	2.0	2.0	0.0659019989346941	Brain_Frontal_Cortex_BA9	0.10321317883080094	Brain_Amygdala	1.4410096666678271	0.5589903333321727	0.5589903333321727	-1.8390896646039496	-1.6294718052295232	-1.7342807349167364	0.14822220982146506	2.000000000000001	0
ENSG00000174292.12	TNK1	0.12164721440619611	1.0	1.0	0.12164721440619737	Brain_Frontal_Cortex_BA9	0.12164721440619737	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	1.5478965126413864	1.5478965126413864	1.5478965126413864	NA	1.0	0
ENSG00000174456.13	C12orf76	0.12169891341161991	2.0	2.0	0.11124551487028306	Brain_Cerebellar_Hemisphere	0.9797926469269966	Brain_Hippocampus	1.621141461316238	0.378858538683762	0.378858538683762	-0.025328869319709152	1.5926197736530008	0.7836454521666458	1.1440624570575755	1.9999999999999996	0
ENSG00000142765.17	SYTL1	0.121701819902492	2.0	2.0	0.04427127171398008	Brain_Cerebellar_Hemisphere	0.32142263337751376	Brain_Cerebellum	1.6473890667279876	0.35261093327201243	0.35261093327201243	0.9915386418399512	2.011513254647654	1.5015259482438026	0.7212309653544497	1.9999999999999993	0
ENSG00000278611.1	CTC-543D15.8	0.12172401507481112	12.0	10.0	0.00223436242990706	Brain_Frontal_Cortex_BA9	0.8985171720281233	Brain_Cerebellar_Hemisphere	4.6287820148959735	0.04428033027687848	0.19515112122937278	-0.6586328349101388	3.0571717081237897	1.5220233733571498	1.103425605166193	10.000000000000002	0
ENSG00000071655.17	MBD3	0.12180135589904315	2.0	2.0	0.05266359999784014	Brain_Amygdala	0.537889073277946	Brain_Cerebellar_Hemisphere	1.030489341982703	0.9695106580172972	0.9695106580172972	0.616008252351089	1.937669150246088	1.2768387012985887	0.934555383330655	2.0	0
ENSG00000100403.11	ZC3H7B	0.12181989312542743	2.0	2.0	0.10863643908034654	Brain_Cerebellum	0.6193705006734402	Brain_Frontal_Cortex_BA9	1.4156118559832076	0.5843881440167925	0.5843881440167925	-1.6043522085566861	0.4967427088150495	-0.5538047498708183	1.4856984639901432	1.9999999999999996	0
ENSG00000173156.6	RHOD	0.12183652663564866	11.0	2.0	0.20183694458182144	Brain_Frontal_Cortex_BA9	0.9055772736967513	Brain_Nucleus_accumbens_basal_ganglia	9.86093814769044	0.0007373472010915744	0.3606813923957774	-0.4804044801050285	1.2763355043699844	0.28015825628231705	0.4959283992704417	2.0000000000000018	0
ENSG00000123064.12	DDX54	0.1219253302220985	1.0	1.0	0.12192533022209916	Brain_Caudate_basal_ganglia	0.12192533022209916	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.5467425837818374	1.5467425837818374	1.5467425837818374	NA	1.0	0
