gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000015133.18	CCDC88C	0.03515039044996825	5.0	5.0	0.002653411494145146	Brain_Cortex	0.21375728932150595	Brain_Cerebellum	2.6799822460751788	0.34508402142510547	0.34508402142510547	-1.2433000404441383	3.0052746327177213	1.680048838872316	1.7293413374576285	4.999999999999998	0
ENSG00000109320.11	NFKB1	0.03516611374772727	1.0	1.0	0.03516611374772724	Brain_Frontal_Cortex_BA9	0.03516611374772724	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	2.106440415507051	2.106440415507051	2.106440415507051	NA	1.0	0
ENSG00000259031.1	CTD-2062F14.3	0.03517256521653879	3.0	3.0	0.004156982600173442	Brain_Cerebellum	0.8879463279165846	Brain_Frontal_Cortex_BA9	1.1076822524672847	0.9050662858267342	0.9050662858267342	-2.8659969429163996	0.14090330913888835	-1.1614019244293257	1.5432887237131248	2.9999999999999996	0
ENSG00000171291.8	ZNF439	0.03517997011007866	1.0	1.0	0.03517997011007859	Brain_Cortex	0.03517997011007859	Brain_Cortex	1.0	1.0	1.0	2.106280776775864	2.106280776775864	2.106280776775864	NA	1.0	0
ENSG00000106018.13	VIPR2	0.03522219312807577	3.0	3.0	0.005517368624889538	Brain_Cortex	0.858306597919323	Brain_Cerebellum	1.8628755324173525	0.21151793354557843	0.21151793354557843	-2.7751651282869454	0.17853021026763613	-1.7718928363147988	1.689348972894261	2.999999999999999	0
ENSG00000040933.15	INPP4A	0.0353208557179687	1.0	1.0	0.0353208557179687	Brain_Cerebellar_Hemisphere	0.0353208557179687	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	2.10466067745081	2.10466067745081	2.10466067745081	NA	1.0	0
ENSG00000220161.4	LINC02076	0.03534503832982239	2.0	2.0	0.020688802786377268	Brain_Caudate_basal_ganglia	0.05768800824600455	Brain_Putamen_basal_ganglia	1.3537339160604986	0.6462660839395015	0.6462660839395015	1.898061293484688	2.313615862606408	2.105838578045548	0.29384145377902204	1.9999999999999998	0
ENSG00000120337.8	TNFSF18	0.03537484807643537	5.0	3.0	0.026767772765662397	Brain_Hypothalamus	0.850462613775059	Brain_Cerebellum	4.214455633148915	0.0003002716472650476	0.24444496729167467	-0.3188195930717159	2.214887711676412	0.5638431750045325	0.9693201125980736	3.000000000000001	0
ENSG00000175482.8	POLD4	0.03538465736061995	1.0	1.0	0.0353846573606199	Brain_Cortex	0.0353846573606199	Brain_Cortex	1.0	1.0	1.0	2.1039288107475094	2.1039288107475094	2.1039288107475094	NA	1.0	0
ENSG00000153339.13	TRAPPC8	0.03543674289127688	1.0	1.0	0.03543674289127689	Brain_Cerebellum	0.03543674289127689	Brain_Cerebellum	1.0	1.0	1.0	-2.1033321736132256	-2.1033321736132256	-2.1033321736132256	NA	1.0	0
ENSG00000277147.4	LINC00869	0.0354738634785969	8.0	5.0	0.019040984386030826	Brain_Cerebellar_Hemisphere	0.6234834546545177	Brain_Cortex	4.78911272701456	0.0005980660713016188	0.2534661309632225	-1.8248414326219449	2.344727614691016	-0.9508800057575524	1.4121754658995822	5.000000000000001	0
ENSG00000170161.6	RP11-262H14.4	0.03548963341657184	2.0	2.0	0.019069996761288406	Brain_Putamen_basal_ganglia	0.29393604686225416	Brain_Cortex	1.0160002596599322	0.9839997403400678	0.9839997403400678	-2.344159841537476	1.049526105199822	-0.647316868168827	2.3996983461554318	2.0	0
ENSG00000272438.1	RP11-54O7.16	0.0355201411101734	1.0	1.0	0.03552014111017342	Brain_Putamen_basal_ganglia	0.03552014111017342	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-2.102378407609216	-2.102378407609216	-2.102378407609216	NA	1.0	0
ENSG00000116679.15	IVNS1ABP	0.03565850062541154	1.0	1.0	0.03565850062541154	Brain_Putamen_basal_ganglia	0.03565850062541154	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-2.100800294183184	-2.100800294183184	-2.100800294183184	NA	1.0	0
ENSG00000133706.17	LARS	0.035798864683781066	12.0	2.0	0.004779170339055279	Brain_Nucleus_accumbens_basal_ganglia	0.26036016831413245	Brain_Anterior_cingulate_cortex_BA24	10.812597990554757	0.005327280872048439	0.458849149375645	1.1255402566382475	2.821553243996548	2.252379161427491	0.4169536697881882	1.9999999999999996	0
ENSG00000156469.8	MTERF3	0.035836017111282314	2.0	2.0	0.010091195996777557	Brain_Hypothalamus	0.1860573044161138	Brain_Nucleus_accumbens_basal_ganglia	1.4453686877126173	0.5546313122873825	0.5546313122873825	-2.5726885921717804	-1.3223329524913792	-1.9475107723315799	0.884134951712855	2.0000000000000004	0
ENSG00000204930.9	FAM221B	0.03587808953069642	1.0	1.0	0.03587808953069635	Brain_Cerebellar_Hemisphere	0.03587808953069635	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	2.098306377396409	2.098306377396409	2.098306377396409	NA	1.0	0
ENSG00000137251.15	TINAG	0.03589252353809425	1.0	1.0	0.035892523538094225	Brain_Frontal_Cortex_BA9	0.035892523538094225	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	2.09814290376244	2.09814290376244	2.09814290376244	NA	1.0	0
ENSG00000254101.5	LINC02055	0.036057755917798084	1.0	1.0	0.03605775591779809	Brain_Frontal_Cortex_BA9	0.03605775591779809	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	2.096275532542355	2.096275532542355	2.096275532542355	NA	1.0	0
ENSG00000156970.12	BUB1B	0.036111224980545406	2.0	2.0	0.011161994961731352	Brain_Cerebellar_Hemisphere	0.04277985034892653	Brain_Cerebellum	1.6658880834445795	0.33411191655542033	0.33411191655542033	2.0258530045818617	2.537585968980157	2.281719486781009	0.36184984928272873	2.0	0
ENSG00000158022.6	TRIM63	0.036118894079561904	3.0	3.0	0.004217509110649669	Brain_Hypothalamus	0.036546238953029914	Brain_Substantia_nigra	2.36289488999574	0.1988320968738711	0.1988320968738711	-2.861417757458052	-2.090797292216025	-2.3635961189681653	0.4317874763286106	3.0	0
ENSG00000259120.2	SMIM6	0.0361652336185042	1.0	1.0	0.03616523361850419	Brain_Frontal_Cortex_BA9	0.03616523361850419	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-2.0950647874281154	-2.0950647874281154	-2.0950647874281154	NA	1.0	0
ENSG00000215012.8	C22orf29	0.03618745436763196	10.0	4.0	0.024041688639809655	Brain_Anterior_cingulate_cortex_BA24	0.9739171590446031	Brain_Cerebellum	7.92519530940641	0.006936310606692252	0.26788839674547615	-2.256462382162513	0.6117461529629172	-0.4514247677713824	0.792530073108221	4.000000000000002	0
ENSG00000150967.17	ABCB9	0.03623732887593548	3.0	3.0	0.08870842017307652	Brain_Cerebellum	0.6141903449812969	Brain_Putamen_basal_ganglia	2.2258316468739543	0.256649949255475	0.256649949255475	-1.7022504975503925	0.5041010843517136	-0.957763208245872	1.266084179421252	3.0	0
ENSG00000117305.14	HMGCL	0.036348846403431764	9.0	5.0	0.05087814173975445	Brain_Hippocampus	0.9204296307119291	Brain_Amygdala	6.599564847100594	0.021511090353625396	0.276301819228045	-1.9525061480660948	1.071887900552374	0.23090536946982296	0.9355949085002273	5.000000000000002	0
ENSG00000173040.12	EVC2	0.036409596956343285	1.0	1.0	0.036409596956343215	Brain_Cortex	0.036409596956343215	Brain_Cortex	1.0	1.0	1.0	-2.0923233875691594	-2.0923233875691594	-2.0923233875691594	NA	1.0	0
ENSG00000134809.8	TIMM10	0.03642438519936591	11.0	2.0	0.013307430435197982	Brain_Anterior_cingulate_cortex_BA24	0.6589744538285089	Brain_Substantia_nigra	8.992892051589138	0.001594398661217606	1.0296520862290528	-2.4754341363786114	-0.441329525851466	-1.1621619026171393	0.5896282018250429	1.9999999999999987	0
ENSG00000117322.17	CR2	0.03644626690403371	1.0	1.0	0.036446266904033665	Brain_Hypothalamus	0.036446266904033665	Brain_Hypothalamus	1.0	1.0	1.0	-2.091913358307206	-2.091913358307206	-2.091913358307206	NA	1.0	0
ENSG00000110042.7	DTX4	0.036446502444200654	5.0	5.0	0.02402988001065344	Brain_Caudate_basal_ganglia	0.6741996273982623	Brain_Cerebellum	2.626796369818597	0.2822383004621734	0.2822383004621734	-1.7223001203981816	2.2566511742119513	0.44334083893529286	1.4195250718461214	5.000000000000001	0
ENSG00000140691.16	ARMC5	0.03644882485116003	2.0	2.0	0.078056580087389	Brain_Cerebellar_Hemisphere	0.2469867747669927	Brain_Nucleus_accumbens_basal_ganglia	1.3429810397932536	0.6570189602067465	0.6570189602067465	-1.7620752751684932	1.1576992876599363	-0.3021879937542784	2.06459239291197	1.9999999999999991	0
ENSG00000112659.13	CUL9	0.036483058351710236	4.0	2.0	0.0014640127220318445	Brain_Cortex	0.0675977861809818	Brain_Putamen_basal_ganglia	3.7002754301171916	0.06621275491698807	0.1596333674020435	1.8276787033169288	3.1817239790282392	2.474410847822903	0.5540847382818579	1.9999999999999996	0
ENSG00000275897.1	RP11-94C24.13	0.03656975540494698	4.0	3.0	0.005348364332577513	Brain_Cerebellum	0.21544094265256664	Brain_Nucleus_accumbens_basal_ganglia	3.3704150923838525	0.08873112926775288	0.1132943237503868	1.2387423149629155	2.785267118122466	1.8747786354470988	0.7415285767190978	3.0000000000000018	0
ENSG00000177807.8	KCNJ10	0.03662166130404979	3.0	3.0	0.040001961435988484	Brain_Hippocampus	0.20865443905678427	Brain_Hypothalamus	1.1617851082841804	0.8481030510739431	0.8481030510739431	-1.3437452632080569	2.0537286558744148	-0.18243019906059166	1.9370529519497657	2.999999999999999	0
ENSG00000166595.11	FAM96B	0.03664795491814767	1.0	1.0	0.036647954918147645	Brain_Substantia_nigra	0.036647954918147645	Brain_Substantia_nigra	1.0	1.0	1.0	2.089664423970905	2.089664423970905	2.089664423970905	NA	1.0	0
ENSG00000185340.15	GAS2L1	0.036686419874077475	10.0	5.0	0.0009043580827988126	Brain_Cerebellar_Hemisphere	0.5601261441574601	Brain_Hypothalamus	7.079332865179407	0.015848149031268313	0.3199687169335691	0.5826541505819118	3.3187053259941965	1.8336270049319743	0.8564965230751902	5.0	0
ENSG00000260136.5	CTD-2270L9.4	0.03673309049192755	5.0	4.0	0.0012233998305066047	Brain_Cortex	0.2753424487229006	Brain_Anterior_cingulate_cortex_BA24	3.90631081674837	0.012841843622883563	0.14347937076787004	-3.233367708698902	-1.090841916484756	-2.4363121328807162	0.8239005107292117	4.0	0
ENSG00000173338.12	KCNK7	0.03675924684751819	3.0	3.0	0.05104254248617737	Brain_Hypothalamus	0.8029932962781612	Brain_Caudate_basal_ganglia	2.3122220211379942	0.24302975774191143	0.24302975774191143	-0.2494751040872527	1.951121934856537	0.6583518642753011	1.149692448401463	2.9999999999999982	0
ENSG00000230310.1	CTD-2192J16.11	0.03682883594091921	4.0	4.0	0.04696158239515289	Brain_Hippocampus	0.13514519971638253	Brain_Nucleus_accumbens_basal_ganglia	2.2917223079941413	0.33758059754246206	0.33758059754246206	-1.986646517949728	1.6564559010902058	-0.9047225494724662	1.71944095443394	3.9999999999999996	0
ENSG00000177627.9	C12orf54	0.036840809722040756	5.0	5.0	0.1302397956960951	Brain_Frontal_Cortex_BA9	0.6877831737673104	Brain_Anterior_cingulate_cortex_BA24	3.137847227213884	0.2987098955363906	0.2987098955363906	-1.5131569531218036	0.9397208577376608	-0.153685414734192	1.0729397113063697	5.0	0
ENSG00000162390.17	ACOT11	0.03684148165902504	4.0	4.0	0.05472224992611153	Brain_Caudate_basal_ganglia	0.4174846205917173	Brain_Cortex	2.7515922297624495	0.13366306907325295	0.13366306907325295	-1.9210750232919152	1.2276803273129644	-0.588882666530663	1.3156452412334387	4.000000000000002	0
ENSG00000225924.2	RP1-111D6.4	0.03685369874189531	2.0	2.0	0.01798171611219023	Brain_Hippocampus	0.34230808435746585	Brain_Caudate_basal_ganglia	1.0219681049410156	0.9780318950589844	0.9780318950589844	-2.365994405979288	0.949614664585616	-0.708189870696836	2.34448965756007	1.9999999999999998	0
ENSG00000165474.5	GJB2	0.03685660436479564	6.0	6.0	0.005586177981509472	Brain_Hippocampus	0.6387865587446175	Brain_Cerebellar_Hemisphere	3.2665318719004537	0.16602197220027134	0.16602197220027134	-0.4693960675068982	2.7711319782339294	1.3165399212096407	1.2259223707851583	5.9999999999999964	0
ENSG00000227345.8	PARG	0.03691385923394271	2.0	2.0	0.06139253723173756	Brain_Caudate_basal_ganglia	0.4326388810711054	Brain_Cerebellar_Hemisphere	1.4300977949712577	0.5699022050287424	0.5699022050287424	-1.8706577302652985	0.7846839743800454	-0.5429868779426266	1.8776101257221691	1.9999999999999996	0
ENSG00000156521.13	TYSND1	0.03692383448242594	10.0	8.0	0.049556172354254524	Brain_Cortex	0.7280997684862085	Brain_Cerebellum	5.975251969149973	0.11260893941744253	0.20443921064822407	-0.6985788182275733	1.963775156554573	0.6556954823214737	1.022096169782727	8.000000000000004	0
ENSG00000138686.9	BBS7	0.03697956504559009	7.0	5.0	0.05131927155267499	Brain_Nucleus_accumbens_basal_ganglia	0.7682419068106808	Brain_Cerebellar_Hemisphere	4.563674035138708	0.04501957145573042	0.23078290119548697	-1.9488003534263263	1.1527119642332395	-0.2146418828807499	1.0238023287916957	5.000000000000002	0
ENSG00000141736.13	ERBB2	0.037013654399009756	2.0	2.0	0.010622363387741782	Brain_Frontal_Cortex_BA9	0.21293207915636436	Brain_Hypothalamus	1.3955013033853407	0.6044986966146593	0.6044986966146593	1.245543382529111	2.554882549274012	1.9002129659015616	0.9258426036784634	1.9999999999999993	0
ENSG00000198373.12	WWP2	0.03704048677016842	3.0	3.0	0.15259960491872104	Brain_Cerebellar_Hemisphere	0.3687115959888121	Brain_Cortex	2.3514466037812576	0.22611636549803604	0.22611636549803604	-0.8988893598593353	1.430409215300233	0.5254148551387218	1.2484670628646413	2.9999999999999987	0
ENSG00000143318.12	CASQ1	0.037182979292021474	3.0	3.0	0.014554311662267616	Brain_Frontal_Cortex_BA9	0.15571796643792926	Brain_Cortex	2.5700570086431545	0.12077134763402306	0.12077134763402306	-2.443283190527305	-1.4196212812338134	-1.9269192536997395	0.5118911699931482	3.0	0
ENSG00000106268.15	NUDT1	0.0371912649378176	1.0	1.0	0.037191264937817735	Brain_Cerebellum	0.037191264937817735	Brain_Cerebellum	1.0	1.0	1.0	2.0836582442698948	2.0836582442698948	2.0836582442698948	NA	1.0	0
ENSG00000230606.10	AC159540.1	0.03721299281317608	11.0	3.0	0.0014884764197052168	Brain_Cerebellar_Hemisphere	0.32010225324737807	Brain_Putamen_basal_ganglia	8.900934103075166	0.011645022692382318	0.3924608269482683	0.9942477771012482	3.1769208713025536	2.0025310568053456	0.7103141561775044	3.000000000000001	0
ENSG00000197555.9	SIPA1L1	0.03728922785122681	1.0	1.0	0.03728922785122691	Brain_Caudate_basal_ganglia	0.03728922785122691	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	2.0825832440107472	2.0825832440107472	2.0825832440107472	NA	1.0	0
ENSG00000108578.14	BLMH	0.03729546408229434	4.0	4.0	0.0021874967782515896	Brain_Amygdala	0.45304407505671385	Brain_Putamen_basal_ganglia	2.5202786030323145	0.2931604869239799	0.2931604869239799	0.7503497694191538	3.0635198695594354	1.853870708065461	1.000830081101099	4.000000000000003	0
ENSG00000146576.12	C7orf26	0.037346769800057925	1.0	1.0	0.03734676980005782	Brain_Putamen_basal_ganglia	0.03734676980005782	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	2.081952925217628	2.081952925217628	2.081952925217628	NA	1.0	0
ENSG00000101391.20	CDK5RAP1	0.037373620434128396	1.0	1.0	0.03737362043412846	Brain_Cortex	0.03737362043412846	Brain_Cortex	1.0	1.0	1.0	-2.081659084190444	-2.081659084190444	-2.081659084190444	NA	1.0	0
ENSG00000198039.11	ZNF273	0.037413601817330513	12.0	5.0	0.006405401355458549	Brain_Cerebellum	0.8357955307993195	Brain_Cortex	7.569329448218023	0.01705964797260722	0.359433823658784	0.20727444487461036	2.7262729043006884	1.8669347294167036	0.6638500316758759	5.0	0
ENSG00000066405.12	CLDN18	0.037432548878732985	1.0	1.0	0.03743254887873296	Brain_Hippocampus	0.03743254887873296	Brain_Hippocampus	1.0	1.0	1.0	-2.0810148276756872	-2.0810148276756872	-2.0810148276756872	NA	1.0	0
ENSG00000229214.1	LINC00242	0.03748761498464246	2.0	2.0	0.011306301392338864	Brain_Hypothalamus	0.30528777625718195	Brain_Cortex	1.2564523491134127	0.743547650886587	0.743547650886587	1.025159835370076	2.5330866071513998	1.779123221260738	1.0662652458593134	2.0	0
ENSG00000162039.14	MEIOB	0.03766823065569174	6.0	4.0	0.012341991558152928	Brain_Anterior_cingulate_cortex_BA24	0.9235972020287948	Brain_Hippocampus	4.575836058359115	0.03936127247392114	0.28525979763427883	0.09590351607754632	2.5022122286878563	1.9133419168697168	0.9056725315428048	3.999999999999999	0
ENSG00000136104.19	RNASEH2B	0.03770939373070885	11.0	2.0	0.004909170565934519	Brain_Frontal_Cortex_BA9	0.20590172962785802	Brain_Cerebellum	9.853045925503348	0.007921224193009458	0.46082076767236824	1.2649151953249471	2.8129341342705407	2.3223793926342378	0.4854965219330238	1.9999999999999991	0
ENSG00000035687.9	ADSS	0.03774895136127775	5.0	5.0	0.00888389297924393	Brain_Nucleus_accumbens_basal_ganglia	0.6732949843512778	Brain_Cortex	2.239274265124551	0.23738325307551542	0.23738325307551542	-0.4216301658333293	2.6164901411986308	0.9207058461168481	1.1226814375920857	5.0	0
ENSG00000064835.10	POU1F1	0.03776066608957887	3.0	3.0	0.005882611392021303	Brain_Anterior_cingulate_cortex_BA24	0.07074613709105824	Brain_Cerebellum	2.3125270779903424	0.1757300455363296	0.1757300455363296	1.807103538215352	2.7542538923549484	2.261722020596141	0.47471203603583473	3.0	0
ENSG00000239732.3	TLR9	0.037800657912598616	3.0	3.0	0.1239257089438835	Brain_Amygdala	0.7706545116808193	Brain_Cerebellar_Hemisphere	1.9405528509051122	0.2946927050666544	0.2946927050666544	-0.2915188731758667	1.5385028634179894	0.8774082864520777	1.0152168921523081	3.000000000000001	0
ENSG00000214575.9	CPEB1	0.037875229934005265	3.0	3.0	0.010350519210226268	Brain_Cerebellum	0.48560261765427803	Brain_Hippocampus	1.956425269230354	0.4474474483070938	0.4474474483070938	-2.563893857945468	-0.6973198989311664	-1.7439513944115863	0.9537114469383415	3.0	0
ENSG00000160691.18	SHC1	0.037889876935699	1.0	1.0	0.037889876935699035	Brain_Cortex	0.037889876935699035	Brain_Cortex	1.0	1.0	1.0	-2.0760440517314955	-2.0760440517314955	-2.0760440517314955	NA	1.0	0
ENSG00000183291.15	SELENOF	0.037906784038733106	8.0	1.0	0.011878145082201056	Brain_Caudate_basal_ganglia	0.18953508591817292	Brain_Cerebellar_Hemisphere	7.423976460118187	0.014482145813353624	7.423976460118187	-2.5157439248614604	-1.3119556888238475	-1.9948338804790304	0.3672077142430854	1.0	0
ENSG00000180096.11	SEPT1	0.03792314824969324	9.0	4.0	0.04092775731012276	Brain_Hippocampus	0.8348060409784334	Brain_Amygdala	7.2067228182187995	0.03895162263004166	0.2569697446015885	-0.6549184126392394	2.044261126975917	0.6954098087915593	0.8453500628847845	3.999999999999999	0
ENSG00000143575.14	HAX1	0.038012269869067986	7.0	4.0	0.0026880559165941486	Brain_Putamen_basal_ganglia	0.849721048578584	Brain_Amygdala	5.4619017071897655	0.00021675635571803342	0.29223197328889167	0.18947436036158466	3.0013271592457205	2.0450142831656786	0.9505997030197222	4.0	0
ENSG00000143303.11	RRNAD1	0.03803481945875609	1.0	1.0	0.03803481945875618	Brain_Frontal_Cortex_BA9	0.03803481945875618	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	2.074479297897702	2.074479297897702	2.074479297897702	NA	1.0	0
ENSG00000164898.12	FMC1	0.038072768740065724	3.0	3.0	0.00466930574317987	Brain_Anterior_cingulate_cortex_BA24	0.4599188778311868	Brain_Amygdala	1.7780289969770298	0.4795755100159503	0.4795755100159503	0.7389804350313741	2.8290043970260865	1.8475543728302213	1.0507951310723336	2.999999999999999	0
ENSG00000112294.12	ALDH5A1	0.038084077970568966	6.0	5.0	0.03957138350335252	Brain_Cerebellar_Hemisphere	0.8228269345112276	Brain_Cortex	3.8627882449242756	0.1071251922187972	0.2877958914091499	-2.0581953636400074	0.6020775726410553	-0.7416051040270554	0.9414566736255938	5.000000000000002	0
ENSG00000143382.14	ADAMTSL4	0.03809994623541383	3.0	3.0	0.039196374424308525	Brain_Cerebellar_Hemisphere	0.4076333993945931	Brain_Cortex	1.3130026458367092	0.6403275813055673	0.6403275813055673	-2.0621193513021163	0.8859097167963225	-0.6680917156677938	1.4805109112540988	3.0000000000000004	0
ENSG00000153774.8	CFDP1	0.03817387700181586	6.0	4.0	0.06837243849077118	Brain_Amygdala	0.2816623211505015	Brain_Cortex	3.8229933047990574	0.016069327436807477	0.23512586926550402	-1.8225442991377627	1.813497892698704	0.39280046635627697	1.5912185413496935	4.000000000000001	0
ENSG00000138629.15	UBL7	0.03818306009143399	1.0	1.0	0.03818306009143402	Brain_Cerebellum	0.03818306009143402	Brain_Cerebellum	1.0	1.0	1.0	2.0728841753812293	2.0728841753812293	2.0728841753812293	NA	1.0	0
ENSG00000230303.5	RP11-213G2.2	0.038274619840002515	1.0	1.0	0.038274619840002556	Brain_Substantia_nigra	0.038274619840002556	Brain_Substantia_nigra	1.0	1.0	1.0	-2.0719015881769693	-2.0719015881769693	-2.0719015881769693	NA	1.0	0
ENSG00000170502.12	NUDT9	0.03832308850554992	3.0	3.0	0.004565687403119416	Brain_Substantia_nigra	0.37286107752293673	Brain_Cerebellum	1.9183359091146126	0.4633324331046225	0.4633324331046225	0.8911269328975312	2.8361788245360042	1.6107259619740157	1.0666408912706213	3.0	0
ENSG00000274265.4	CH17-189H20.1	0.03863410331879119	10.0	9.0	0.025401627883765616	Brain_Nucleus_accumbens_basal_ganglia	0.9819819059621344	Brain_Hypothalamus	3.2128037568530146	0.07173057923348948	0.12021989435579183	-0.932267458863201	2.23523952554524	0.6031182404184225	1.132771661528009	8.999999999999998	0
ENSG00000115239.21	ASB3	0.038777311548916914	1.0	1.0	0.03877731154891684	Brain_Caudate_basal_ganglia	0.03877731154891684	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	2.066542205198455	2.066542205198455	2.066542205198455	NA	1.0	0
ENSG00000272156.1	RP11-477N3.1	0.038818944321658014	7.0	6.0	0.011072609597450433	Brain_Caudate_basal_ganglia	0.8407394913674506	Brain_Cerebellar_Hemisphere	3.9646397976579566	0.13091309199692702	0.19124865399568455	-0.5149264470196927	2.540398915583556	0.9710134805571371	1.1224901538544763	6.0	0
ENSG00000166762.16	CATSPER2	0.03882476352670534	2.0	2.0	0.06133192345990667	Brain_Cerebellum	0.41645682206565626	Brain_Putamen_basal_ganglia	1.8776686738229738	0.12233132617702619	0.12233132617702619	0.8125836268655048	1.8710949354365447	1.3418392811510247	0.7484805242532284	1.9999999999999991	0
ENSG00000138463.8	DIRC2	0.03896556656719726	2.0	2.0	0.09664152301152795	Brain_Nucleus_accumbens_basal_ganglia	0.5651536780336993	Brain_Cerebellum	1.5912873916927934	0.4087126083072066	0.4087126083072066	-1.66135822281899	0.5752034969620272	-0.5430773629284814	1.581487958599404	2.0000000000000004	0
ENSG00000247317.3	RP11-273G15.2	0.03900177788865608	9.0	3.0	0.010490101548226145	Brain_Hypothalamus	0.641508305430651	Brain_Cortex	7.792504246401974	0.0021876122250121615	0.3422142518559753	0.4655909732682143	2.5592409170945216	1.3280701996508733	0.6233798230156181	3.0000000000000004	0
ENSG00000214160.9	ALG3	0.03905647946579377	3.0	2.0	0.02032766869397637	Brain_Substantia_nigra	0.02786779949374824	Brain_Caudate_basal_ganglia	2.4283070594346987	0.07982136850014458	0.4918715720651561	2.1991423856963124	2.3202442387154942	2.246057579682537	0.06499395591527134	2.0	0
ENSG00000101000.5	PROCR	0.03915688337084365	2.0	2.0	0.04334691753087917	Brain_Cerebellum	0.764320902552493	Brain_Cerebellar_Hemisphere	1.6976151326996134	0.3023848673003868	0.3023848673003868	0.2998115528837627	2.020351720461191	1.1600816366724769	1.2166056197978383	1.9999999999999993	0
ENSG00000053900.10	ANAPC4	0.03916355000583257	11.0	5.0	0.020974775070191694	Brain_Cerebellar_Hemisphere	0.9713851116976139	Brain_Anterior_cingulate_cortex_BA24	8.098857054852228	0.012801693547808728	0.290385466823678	-2.308438223825317	0.2719904243093567	-1.0791798450136842	0.8700837439529717	5.0	0
ENSG00000140525.17	FANCI	0.039210716176730845	3.0	3.0	0.00816677081906779	Brain_Hippocampus	0.6268428626114769	Brain_Putamen_basal_ganglia	1.6805258329980393	0.3309328342690847	0.3309328342690847	-2.6450961471061545	0.4861753276927798	-0.8952685942744595	1.5978094807701677	3.000000000000001	0
ENSG00000165695.9	AK8	0.03923240402142067	12.0	3.0	0.005889191591294471	Brain_Cerebellar_Hemisphere	0.08579783841579322	Brain_Hippocampus	10.224508756344354	0.017475722080803054	0.3946149069206533	1.7179932942261245	2.7538880107678314	2.2047120403197185	0.3694919847129195	2.9999999999999996	0
ENSG00000145428.14	RNF175	0.03925922484356579	5.0	3.0	0.019407964089925574	Brain_Amygdala	0.5834635995842563	Brain_Cortex	4.008724495775017	0.07425879887578389	0.32344973369176705	-2.3376008447394354	-0.5483325230802708	-1.3756346890973874	0.8355694992950862	3.0000000000000013	0
ENSG00000271755.1	RP1-153G14.4	0.039312358678365196	7.0	4.0	0.054450283297841705	Brain_Cerebellum	0.9645639181534379	Brain_Cortex	4.9643000635091115	0.009917421767158527	0.22617999042744902	-1.9232370733107955	-0.0444271528678363	-1.0538283441533876	0.680597443511297	3.999999999999999	0
ENSG00000114395.10	CYB561D2	0.039329026646480574	2.0	2.0	0.015789641914450845	Brain_Cortex	0.45414845828018136	Brain_Hippocampus	1.022648092146737	0.9773519078532631	0.9773519078532631	-2.4137419213515643	-0.7485168617949914	-1.5811293915732778	1.1774919318142252	2.0	0
ENSG00000270022.3	RNU12	0.03937340349888487	2.0	1.0	0.03883695368910074	Brain_Cerebellar_Hemisphere	0.042926569975680534	Brain_Cerebellum	1.970798478947387	0.029201521052613137	1.970798478947387	2.0244237514829533	2.065910262263664	2.0451670068733083	0.029335393100809223	0.9999999999999997	0
ENSG00000135940.6	COX5B	0.0394638584744631	2.0	2.0	0.019331212342480076	Brain_Putamen_basal_ganglia	0.05368047153978943	Brain_Caudate_basal_ganglia	1.4427930972063068	0.5572069027936931	0.5572069027936931	-2.339081569424631	-1.92940606364148	-2.1342438165330555	0.28968432822529483	2.000000000000001	0
ENSG00000141664.9	ZCCHC2	0.0394869678311478	1.0	1.0	0.03948696783114778	Brain_Cerebellum	0.03948696783114778	Brain_Cerebellum	1.0	1.0	1.0	-2.05907590302522	-2.05907590302522	-2.05907590302522	NA	1.0	0
ENSG00000270093.1	AP000473.8	0.039541839856801056	3.0	3.0	0.022617925616675097	Brain_Cerebellum	0.37567422821818053	Brain_Nucleus_accumbens_basal_ganglia	1.9005010384016352	0.1338455012582982	0.1338455012582982	-0.8858947819541798	2.2798274275997006	0.876379664541307	1.6130767863234299	2.999999999999999	0
ENSG00000175215.10	CTDSP2	0.039782816937569285	1.0	1.0	0.039782816937569354	Brain_Cerebellum	0.039782816937569354	Brain_Cerebellum	1.0	1.0	1.0	-2.0559968800022266	-2.0559968800022266	-2.0559968800022266	NA	1.0	0
