gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000144233.9	AMMECR1L	0.08396113844781955	1.0	1.0	0.08396113844781919	Brain_Substantia_nigra	0.08396113844781919	Brain_Substantia_nigra	1.0	1.0	1.0	1.7281510979497845	1.7281510979497845	1.7281510979497845	NA	1.0	0
ENSG00000196678.13	ERI2	0.08396988077804282	3.0	3.0	0.03291518469230372	Brain_Substantia_nigra	0.22112437622401526	Brain_Hippocampus	1.4881209634596866	0.411802890730368	0.411802890730368	-1.9119757340481636	2.133116327727405	0.4815614603839738	2.1221677071673457	3.0	0
ENSG00000225556.1	C2CD4D	0.08399692336393672	2.0	2.0	0.027925887104191218	Brain_Amygdala	0.5057491626492965	Brain_Cerebellar_Hemisphere	1.1459754246127498	0.85402457538725	0.85402457538725	-2.1983259406533864	-0.6654711930958572	-1.4318985668746218	1.0838919865719223	2.0	0
ENSG00000150456.10	EEF1AKMT1	0.08401451011006485	2.0	2.0	0.053316175660660756	Brain_Cortex	0.16608563611921823	Brain_Frontal_Cortex_BA9	1.15181469640876	0.8481853035912399	0.8481853035912399	1.384891533969835	1.932351177870788	1.6586213559203116	0.38711242662833634	1.9999999999999998	0
ENSG00000116678.19	LEPR	0.0840603153790608	4.0	4.0	0.04145120449301803	Brain_Cerebellar_Hemisphere	0.6476599439611312	Brain_Frontal_Cortex_BA9	2.7668565532351943	0.22013230210199833	0.22013230210199833	0.45701544527903604	2.0389882075640373	1.1513274116004022	0.8040578630035807	4.000000000000001	0
ENSG00000105088.8	OLFM2	0.08409516163959786	6.0	6.0	0.017653907268375315	Brain_Cerebellum	0.9080432410359484	Brain_Caudate_basal_ganglia	3.4683269685562146	0.19980013513537745	0.19980013513537745	-0.9164678439727972	2.372798178317564	0.8700852068857147	1.2037237343093032	6.000000000000002	0
ENSG00000138496.16	PARP9	0.08422950473614747	3.0	3.0	0.014234070114298497	Brain_Amygdala	0.05853668358894857	Brain_Substantia_nigra	2.250003676632727	0.10006197112016697	0.10006197112016697	1.8916570933763133	2.4513014235390136	2.192198012188849	0.2821138854068246	3.0	0
ENSG00000103415.11	HMOX2	0.08427049176005964	2.0	2.0	0.07678269352995383	Brain_Cerebellum	0.6057822665598648	Brain_Nucleus_accumbens_basal_ganglia	1.7738805998625176	0.22611940013748247	0.22611940013748247	-1.7696666208896903	0.5161032952651695	-0.6267816628122604	1.6162834079453074	1.9999999999999998	0
ENSG00000018280.16	SLC11A1	0.08427654659539673	1.0	1.0	0.0842765465953967	Brain_Cortex	0.0842765465953967	Brain_Cortex	1.0	1.0	1.0	1.726394043862985	1.726394043862985	1.726394043862985	NA	1.0	0
ENSG00000077514.8	POLD3	0.08429382165698286	3.0	3.0	0.028294933474262502	Brain_Caudate_basal_ganglia	0.5524765228069065	Brain_Frontal_Cortex_BA9	1.1553499302888774	0.8479889040163869	0.8479889040163869	-0.5940532125654229	2.1931727721755148	1.0337394607634152	1.4514398166734517	2.9999999999999996	0
ENSG00000225518.2	LINC01703	0.0843237545731154	1.0	1.0	0.08432375457311554	Brain_Cerebellar_Hemisphere	0.08432375457311554	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	1.7261315189878392	1.7261315189878392	1.7261315189878392	NA	1.0	0
ENSG00000107130.9	NCS1	0.08432576356337715	2.0	2.0	0.03379419602475132	Brain_Cerebellum	0.43880000421771603	Brain_Cortex	1.0523031884398537	0.9476968115601464	0.9476968115601464	0.7742211818695072	2.1225187957206866	1.448369988795097	0.95339038581181	1.9999999999999998	0
ENSG00000131899.10	LLGL1	0.08436164068680992	9.0	6.0	0.007205372886602679	Brain_Cerebellar_Hemisphere	0.9514226032878269	Brain_Nucleus_accumbens_basal_ganglia	5.704299740257555	0.06155905664430742	0.2753114736350254	-2.6872003073623563	0.32998524555104913	-0.6744730465081794	0.8532076961727313	5.999999999999999	0
ENSG00000139364.10	TMEM132B	0.08458289502459733	3.0	3.0	0.03858058672868839	Brain_Putamen_basal_ganglia	0.47051264689982764	Brain_Cerebellum	1.8705848605822653	0.13387520111651585	0.13387520111651585	0.7216451919266759	2.06863248952375	1.369312115159533	0.6749775953558029	2.999999999999999	0
ENSG00000263063.1	RP11-388C12.1	0.08462610772232468	12.0	5.0	0.00849612391887649	Brain_Amygdala	0.17908905567015443	Brain_Frontal_Cortex_BA9	8.933305754184603	0.0013390570682895923	0.40226584932785436	-2.6316904277459985	-1.3435651178444648	-1.9198976497518385	0.4218191416710941	5.000000000000001	0
ENSG00000213614.9	HEXA	0.08464949381940974	3.0	3.0	0.04593056306501012	Brain_Caudate_basal_ganglia	0.8364898051700994	Brain_Cortex	2.0098331108402556	0.34596663818284423	0.34596663818284423	-0.2063854887051832	1.9960308671156133	0.7722531298662559	1.1214853283598405	3.0	0
ENSG00000109667.11	SLC2A9	0.08472229665116254	1.0	1.0	0.08472229665116213	Brain_Caudate_basal_ganglia	0.08472229665116213	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.7239199424194511	1.7239199424194511	1.7239199424194511	NA	1.0	0
ENSG00000165629.19	ATP5C1	0.08481117124887966	4.0	4.0	0.010871364821995605	Brain_Frontal_Cortex_BA9	0.78144725079093	Brain_Nucleus_accumbens_basal_ganglia	1.9115804789648498	0.1928557886455029	0.1928557886455029	0.2774335139386063	2.5468066530125517	1.1467043693880519	1.0065462975233777	4.000000000000002	0
ENSG00000182372.9	CLN8	0.08483184825386114	4.0	4.0	0.018198631946883304	Brain_Putamen_basal_ganglia	0.19008998167058566	Brain_Hypothalamus	2.359495586557945	0.32498507637773044	0.32498507637773044	1.3103129697018132	2.361551745970459	1.822449098138004	0.5415470961784501	3.999999999999999	0
ENSG00000007171.16	NOS2	0.08488095775754324	11.0	2.0	0.01951601209226591	Brain_Substantia_nigra	0.5095141348221406	Brain_Cortex	9.82299358884878	0.0020269850098653904	0.6182641335533589	0.6595944219235467	2.3355249879097433	1.8967371317085324	0.44252847596072326	2.0000000000000004	0
ENSG00000170456.15	DENND5B	0.08500969245711822	2.0	2.0	0.033193228538711705	Brain_Frontal_Cortex_BA9	0.32416700283028965	Brain_Nucleus_accumbens_basal_ganglia	1.1725561408211371	0.827443859178863	0.827443859178863	0.9859309400838432	2.1297382583237927	1.5578345992038178	0.8087939110982677	1.9999999999999993	0
ENSG00000100523.14	DDHD1	0.08515032408665212	5.0	5.0	0.02194311071658783	Brain_Hippocampus	0.5468992717284151	Brain_Putamen_basal_ganglia	3.9739643501968978	0.16367837827251233	0.16367837827251233	-2.2913511804054405	-0.602412980419345	-1.367612939215015	0.7024777765435931	5.000000000000003	0
ENSG00000176022.4	B3GALT6	0.08517920214029667	9.0	2.0	0.02937101457834833	Brain_Cortex	0.2540089065960489	Brain_Cerebellar_Hemisphere	7.899369246171044	0.001972316493087213	0.4337121811182182	-2.1784706559222577	-1.1406660813806044	-1.6896414231748487	0.3608476945433254	2.000000000000001	0
ENSG00000170525.19	PFKFB3	0.08526668121841742	1.0	1.0	0.08526668121841713	Brain_Putamen_basal_ganglia	0.08526668121841713	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	1.7209126198307994	1.7209126198307994	1.7209126198307994	NA	1.0	0
ENSG00000266289.1	RP11-1C8.6	0.0852830162623069	4.0	4.0	0.008548997153034992	Brain_Cerebellar_Hemisphere	0.8579156218224346	Brain_Caudate_basal_ganglia	2.383450112109358	0.11746373524673742	0.11746373524673742	0.17902811999110918	2.629581762106569	1.4505307710796633	1.0346752128090333	3.9999999999999973	0
ENSG00000164332.7	UBLCP1	0.0852921917902136	1.0	1.0	0.08529219179021379	Brain_Cerebellum	0.08529219179021379	Brain_Cerebellum	1.0	1.0	1.0	1.7207720740202967	1.7207720740202967	1.7207720740202967	NA	1.0	0
ENSG00000166197.16	NOLC1	0.08544327062817035	1.0	1.0	0.08544327062816992	Brain_Cerebellum	0.08544327062816992	Brain_Cerebellum	1.0	1.0	1.0	-1.719940428811366	-1.719940428811366	-1.719940428811366	NA	1.0	0
ENSG00000121410.11	A1BG	0.08544452687420306	2.0	2.0	0.03964846267746347	Brain_Amygdala	0.43447434811083163	Brain_Nucleus_accumbens_basal_ganglia	1.0228572424194295	0.9771427575805705	0.9771427575805705	0.7815580509504176	2.057392742676313	1.4194753968133653	0.902151362192429	2.0	0
ENSG00000168754.14	FAM178B	0.08556497867682145	6.0	5.0	0.007900485097355808	Brain_Frontal_Cortex_BA9	0.8802494189727234	Brain_Amygdala	3.793886768818751	0.0976780493638243	0.18067361820849578	-2.6562933703044123	-0.15065303999061316	-2.064979568242254	0.9546190055364918	5.0	0
ENSG00000136100.12	VPS36	0.08558737285989021	4.0	4.0	0.1708311742660351	Brain_Nucleus_accumbens_basal_ganglia	0.9892770785746638	Brain_Caudate_basal_ganglia	2.232043858778503	0.40549703577416335	0.40549703577416335	-1.3695379701036026	1.3373635679248532	-0.14221611523771732	1.1381413397459095	4.000000000000002	0
ENSG00000189275.3	LINC01164	0.08565646613480034	2.0	2.0	0.037997516002960585	Brain_Frontal_Cortex_BA9	0.8481915853190622	Brain_Cortex	1.4317072074123711	0.5682927925876287	0.5682927925876287	0.19142633996071207	2.0748815289620137	1.1331539344613628	1.3318039362038108	2.0000000000000004	0
ENSG00000185305.10	ARL15	0.08580870595022697	3.0	3.0	0.0118478962526142	Brain_Caudate_basal_ganglia	0.05399452638765506	Brain_Nucleus_accumbens_basal_ganglia	2.470043325058247	0.08846604459209846	0.08846604459209846	1.926880482383593	2.516642547209516	2.159777988030916	0.31381634126962543	3.0	0
ENSG00000134443.9	GRP	0.08591297860187938	1.0	1.0	0.08591297860187959	Brain_Caudate_basal_ganglia	0.08591297860187959	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.7173623923769374	1.7173623923769374	1.7173623923769374	NA	1.0	0
ENSG00000163689.19	C3orf67	0.08592273322615648	1.0	1.0	0.08592273322615644	Brain_Frontal_Cortex_BA9	0.08592273322615644	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-1.7173089740582237	-1.7173089740582237	-1.7173089740582237	NA	1.0	0
ENSG00000164506.14	STXBP5	0.08595197399989292	1.0	1.0	0.08595197399989289	Brain_Cortex	0.08595197399989289	Brain_Cortex	1.0	1.0	1.0	1.7171488749521802	1.7171488749521802	1.7171488749521802	NA	1.0	0
ENSG00000244459.2	RP11-1398P2.1	0.08611416586885096	1.0	1.0	0.08611416586885161	Brain_Frontal_Cortex_BA9	0.08611416586885161	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	1.7162616400543549	1.7162616400543549	1.7162616400543549	NA	1.0	0
ENSG00000177098.8	SCN4B	0.08613357161914637	5.0	5.0	0.034318084920813834	Brain_Hypothalamus	0.930929385923595	Brain_Cortex	2.9561071413300355	0.34489548570717593	0.34489548570717593	-0.5366204081909757	2.1163143048679967	0.6449661528242965	1.0534735108471842	5.000000000000001	0
ENSG00000204130.12	RUFY2	0.08618726207064999	3.0	1.0	0.055612354291553465	Brain_Anterior_cingulate_cortex_BA24	0.18339029675460727	Brain_Putamen_basal_ganglia	2.8807783821043036	0.027853551761381202	2.8807783821043036	-1.914061060100443	-1.3303885147413614	-1.6795028054667054	0.30823809645346134	0.9999999999999999	0
ENSG00000265241.6	RBM8A	0.0862114079129254	6.0	2.0	0.03316309802316032	Brain_Cerebellum	0.7124537156296165	Brain_Frontal_Cortex_BA9	4.988590529529769	2.3744478714117583e-17	0.9840402709784231	0.3685626820384858	2.130103153784653	1.8294403973472981	0.715726990450593	2.0000000000000004	0
ENSG00000170100.13	ZNF778	0.08625150626644226	9.0	2.0	0.03373769697710215	Brain_Hippocampus	0.4303970165181168	Brain_Anterior_cingulate_cortex_BA24	6.720646108117005	0.007846757327131295	1.6725176533143422	-0.9453441945269058	2.1231928249414618	0.9943473720858143	1.1448866282948933	1.999999999999999	0
ENSG00000179698.13	WDR97	0.08626443798040968	12.0	8.0	0.034535197494878975	Brain_Putamen_basal_ganglia	0.9490083950799373	Brain_Cerebellum	7.4323656247975425	0.008028792381443226	0.30908335419900784	-1.723357732741057	2.1137667110750957	0.48572020528501153	1.1963898139827693	8.000000000000002	0
ENSG00000129646.14	QRICH2	0.08631393235960948	6.0	6.0	0.0051793321770755175	Brain_Putamen_basal_ganglia	0.9145258166126075	Brain_Anterior_cingulate_cortex_BA24	4.006392432753825	0.2090038417490616	0.2090038417490616	-2.7956633412140954	-0.10733172548489728	-1.7989412131285192	0.9038071834813479	6.000000000000001	0
ENSG00000156171.14	DRAM2	0.08633257660795492	12.0	2.0	0.04086465016587661	Brain_Amygdala	0.5121862772623298	Brain_Putamen_basal_ganglia	10.964916331107514	0.0026420736106746424	0.4501978727401842	0.6554372464945533	2.044900687222478	1.0437095971410277	0.3687281418111854	1.9999999999999984	0
ENSG00000110060.8	PUS3	0.08638118474109498	2.0	2.0	0.0387907547379146	Brain_Putamen_basal_ganglia	0.5160855835554166	Brain_Cerebellar_Hemisphere	1.0683304102061288	0.9316695897938712	0.9316695897938712	-0.6493911489261766	2.0663996947916816	0.7085042729327525	1.9203541218772329	1.9999999999999996	0
ENSG00000092847.11	AGO1	0.0863874587548659	1.0	1.0	0.0863874587548661	Brain_Cerebellar_Hemisphere	0.0863874587548661	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-1.7147697005360687	-1.7147697005360687	-1.7147697005360687	NA	1.0	0
ENSG00000010539.11	ZNF200	0.08641496135053313	5.0	4.0	0.006774789182378094	Brain_Anterior_cingulate_cortex_BA24	0.9929606898782488	Brain_Cerebellar_Hemisphere	3.4244143553355575	0.1133758623043418	0.2234003470894888	-2.707716377756378	0.08290563037934748	-0.6705459856441403	1.1624049039526065	4.000000000000003	0
ENSG00000255046.1	RP11-297N6.4	0.08643318186199851	3.0	3.0	0.026399711032828014	Brain_Nucleus_accumbens_basal_ganglia	0.88422031498592	Brain_Cortex	2.1971501585893467	0.2845828896877176	0.2845828896877176	0.1456213472133791	2.220280820478178	1.1287457428031926	1.0415697957863759	3.0000000000000004	0
ENSG00000116745.6	RPE65	0.0866413234949305	1.0	1.0	0.08664132349493035	Brain_Cortex	0.08664132349493035	Brain_Cortex	1.0	1.0	1.0	-1.7133872329335784	-1.7133872329335784	-1.7133872329335784	NA	1.0	0
ENSG00000266213.1	RP11-100K18.1	0.08673326321931732	1.0	1.0	0.08673326321931667	Brain_Hypothalamus	0.08673326321931667	Brain_Hypothalamus	1.0	1.0	1.0	-1.7128873648516107	-1.7128873648516107	-1.7128873648516107	NA	1.0	0
ENSG00000276997.4	RP11-378J18.9	0.08680192713177169	1.0	1.0	0.0868019271317715	Brain_Hypothalamus	0.0868019271317715	Brain_Hypothalamus	1.0	1.0	1.0	-1.712514324273453	-1.712514324273453	-1.712514324273453	NA	1.0	0
ENSG00000180929.5	GPR62	0.08683900013191934	2.0	2.0	0.05765396371423253	Brain_Substantia_nigra	0.09087341360458927	Brain_Caudate_basal_ganglia	1.326539966542671	0.673460033457329	0.673460033457329	1.6908083410931798	1.8983198267760384	1.794564083934609	0.1467327787004445	2.0	0
ENSG00000124356.15	STAMBP	0.08696077271444122	1.0	1.0	0.08696077271444133	Brain_Putamen_basal_ganglia	0.08696077271444133	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-1.7116522525800189	-1.7116522525800189	-1.7116522525800189	NA	1.0	0
ENSG00000119943.12	PYROXD2	0.08702485417600521	11.0	3.0	0.04764428656245124	Brain_Cerebellum	0.46708947910836396	Brain_Anterior_cingulate_cortex_BA24	9.464987965120697	0.013635086212957915	0.3455891401403724	-1.980527498679584	-0.7272228035168016	-1.2369792055873576	0.3945097433479038	3.0	0
ENSG00000111262.5	KCNA1	0.08702979673427008	1.0	1.0	0.08702979673427003	Brain_Amygdala	0.08702979673427003	Brain_Amygdala	1.0	1.0	1.0	1.7112780481025225	1.7112780481025225	1.7112780481025225	NA	1.0	0
ENSG00000006071.12	ABCC8	0.08705750240613383	9.0	6.0	0.05721237306152627	Brain_Cerebellum	0.9542779961079161	Brain_Anterior_cingulate_cortex_BA24	5.194794352632014	0.09421424413340955	0.1921626085403463	-1.9016848086410396	0.24252270559947056	-0.9457055770843164	0.7508919054218021	6.0	0
ENSG00000230453.9	ANKRD18B	0.08722523484479457	4.0	3.0	0.024067076302122976	Brain_Frontal_Cortex_BA9	0.029776089273628983	Brain_Caudate_basal_ganglia	3.2028922010740275	0.06942434501629853	0.15943326120578633	-2.256056765603549	-2.1730561793123098	-2.221808056715368	0.03674212338398113	2.9999999999999996	0
ENSG00000162620.15	LRRIQ3	0.08727814110219485	10.0	1.0	0.04893187117302749	Brain_Cortex	0.1929766672617954	Brain_Amygdala	9.569251799541446	0.006975783909905003	9.569251799541446	1.3018236789562514	1.9691848220820132	1.6728235959530007	0.2405495283930085	1.0	0
ENSG00000221947.7	XKR9	0.08735861623319474	12.0	1.0	0.030276518193459327	Brain_Caudate_basal_ganglia	0.17992480051192994	Brain_Putamen_basal_ganglia	11.612138371170927	0.0011745563122252305	11.612138371170927	1.340986608518508	2.16645391025266	1.680131624427908	0.22618591943037714	1.0000000000000002	0
ENSG00000117791.15	MARC2	0.08743216420002463	5.0	3.0	0.10838700892523262	Brain_Cortex	0.9448003027902806	Brain_Cerebellum	3.7518592821002135	0.05213046053598579	0.4407352969242347	-1.6054854671162708	0.06923784076561539	-0.8770620281536168	0.7088402916983638	3.0	0
ENSG00000120539.14	MASTL	0.08756236332464809	10.0	4.0	0.05246601769732804	Brain_Nucleus_accumbens_basal_ganglia	0.7748175831592716	Brain_Hypothalamus	7.848805235643691	0.02451626058486196	0.2619246161249519	-0.6812475600721666	1.9392901492966133	0.7459517209851528	0.7128357627282642	3.9999999999999982	0
ENSG00000185896.10	LAMP1	0.0876652157487718	1.0	1.0	0.08766521574877183	Brain_Putamen_basal_ganglia	0.08766521574877183	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	1.7078444127271708	1.7078444127271708	1.7078444127271708	NA	1.0	0
ENSG00000126524.9	SBDS	0.08773778141546021	1.0	1.0	0.08773778141546015	Brain_Caudate_basal_ganglia	0.08773778141546015	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	1.707453565885044	1.707453565885044	1.707453565885044	NA	1.0	0
ENSG00000178809.11	TRIM73	0.08786569449247687	4.0	4.0	0.006217887137546915	Brain_Hippocampus	0.9817238836548364	Brain_Cerebellum	2.247587636862486	0.2554232249236489	0.2554232249236489	-0.6315218324163717	2.736064318848216	0.47065492873782677	1.5317675290159236	4.000000000000001	0
ENSG00000162777.16	DENND2D	0.08800583292231205	1.0	1.0	0.08800583292231227	Brain_Hypothalamus	0.08800583292231227	Brain_Hypothalamus	1.0	1.0	1.0	1.7060120669300776	1.7060120669300776	1.7060120669300776	NA	1.0	0
ENSG00000164924.17	YWHAZ	0.08805572837909727	8.0	4.0	0.2582328178800687	Brain_Cerebellum	0.921112299161924	Brain_Nucleus_accumbens_basal_ganglia	6.485254992332144	0.03560654801390856	0.21907144576762652	-0.578494200304221	1.1305778424001462	0.3654577997046462	0.5989051205219749	4.0	0
ENSG00000160298.17	C21orf58	0.08820392445110303	2.0	2.0	0.029806124981506452	Brain_Cerebellar_Hemisphere	0.06987536046118469	Brain_Cerebellum	1.7159264719242595	0.2840735280757403	0.2840735280757403	-2.1726572311875976	-1.8127177818514983	-1.992687506519548	0.2545156254421075	2.0	0
ENSG00000156564.8	LRFN2	0.08821661581113374	2.0	2.0	0.044664399164195304	Brain_Cerebellum	0.22395242526709214	Brain_Cerebellar_Hemisphere	1.846484326251342	0.15351567374865835	0.15351567374865835	1.2160853116564203	2.0078014080647124	1.6119433598605664	0.5598278205448458	2.0000000000000004	0
ENSG00000171953.15	ATPAF2	0.08826857015005524	2.0	2.0	0.02800388027311988	Brain_Substantia_nigra	0.1429270753426456	Brain_Cerebellum	1.6074263324060547	0.39257366759394563	0.39257366759394563	1.4649774311079595	2.1972320143420183	1.831104722724989	0.5177821813597322	1.9999999999999993	0
ENSG00000172244.8	C5orf34	0.08835570658764094	5.0	3.0	0.014495033931034735	Brain_Anterior_cingulate_cortex_BA24	0.12392094808869987	Brain_Caudate_basal_ganglia	4.517667831464399	0.01814172810533646	0.1875559014797725	-2.4447555772529848	-1.5385223500596097	-1.918115698728209	0.34064143827909044	2.999999999999999	0
ENSG00000198785.4	GRIN3A	0.08835905717563072	2.0	2.0	0.05534724158936513	Brain_Anterior_cingulate_cortex_BA24	0.16458628083018356	Brain_Cerebellum	1.1660149855910136	0.8339850144089864	0.8339850144089864	1.3898109871824111	1.9161402865274717	1.6529756368549413	0.3721710167040566	2.0	0
ENSG00000077044.10	DGKD	0.08838184518483118	1.0	1.0	0.08838184518483132	Brain_Cerebellar_Hemisphere	0.08838184518483132	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	1.7039959429727911	1.7039959429727911	1.7039959429727911	NA	1.0	0
ENSG00000069966.18	GNB5	0.08839098001462212	1.0	1.0	0.08839098001462194	Brain_Cerebellar_Hemisphere	0.08839098001462194	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-1.7039470494299567	-1.7039470494299567	-1.7039470494299567	NA	1.0	0
ENSG00000273113.1	RP11-367H1.1	0.08843922000198151	1.0	1.0	0.08843922000198144	Brain_Cerebellar_Hemisphere	0.08843922000198144	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	1.7036889157741189	1.7036889157741189	1.7036889157741189	NA	1.0	0
ENSG00000125652.7	ALKBH7	0.08846238211407904	1.0	1.0	0.08846238211407954	Brain_Cerebellum	0.08846238211407954	Brain_Cerebellum	1.0	1.0	1.0	-1.7035650149283967	-1.7035650149283967	-1.7035650149283967	NA	1.0	0
ENSG00000174226.8	SNX31	0.08850266526944704	12.0	2.0	0.009099270892549388	Brain_Caudate_basal_ganglia	0.12076541199722918	Brain_Cerebellar_Hemisphere	10.614222721653194	0.0013483387127920404	0.717832915819494	-2.608301726770505	-1.5515688891883088	-2.0664205464608267	0.28392495243624705	1.9999999999999998	0
ENSG00000124688.13	MAD2L1BP	0.0885382095468099	1.0	1.0	0.08853820954681006	Brain_Cortex	0.08853820954681006	Brain_Cortex	1.0	1.0	1.0	-1.7031595748745207	-1.7031595748745207	-1.7031595748745207	NA	1.0	0
ENSG00000127481.14	UBR4	0.08860198563345253	2.0	2.0	0.0372400284797785	Brain_Cerebellum	0.4035273949158833	Brain_Nucleus_accumbens_basal_ganglia	1.0595259702235034	0.9404740297764967	0.9404740297764967	-2.0831228345286488	-0.835338058022	-1.4592304462753245	0.882317076929192	2.0	0
ENSG00000119547.5	ONECUT2	0.08864717691750854	2.0	2.0	0.05544022839307059	Brain_Frontal_Cortex_BA9	0.12633985852581966	Brain_Cortex	1.2495258851685476	0.7504741148314527	0.7504741148314527	1.5286958623723443	1.9154100663190223	1.7220529643456834	0.2734482359918535	1.999999999999999	0
ENSG00000100461.17	RBM23	0.08867565861410771	10.0	3.0	0.014560038724968371	Brain_Anterior_cingulate_cortex_BA24	0.40536199212011315	Brain_Cortex	8.369239383869694	0.02391068568257173	0.41800487900544714	0.8320831854132138	2.4431412175034053	1.7559824832455742	0.5230778190848179	2.9999999999999982	0
ENSG00000180822.11	PSMG4	0.08868654566904474	10.0	1.0	0.049657003222715566	Brain_Hippocampus	0.146836152828665	Brain_Anterior_cingulate_cortex_BA24	9.25533041040427	0.00376011106076604	9.25533041040427	-1.9629068110208647	-1.450797870488164	-1.638659389467641	0.129944001456184	1.0000000000000009	0
ENSG00000273209.1	RP11-107N15.1	0.08875972249327627	3.0	3.0	0.06483394151684656	Brain_Cerebellum	0.6260879209804642	Brain_Caudate_basal_ganglia	2.1659318981348394	0.2418269585526991	0.2418269585526991	-0.4872404811053864	1.8464014178123185	0.6499567642784533	1.1679485517887462	3.000000000000001	0
ENSG00000164385.8	LINC01600	0.08881397467596017	9.0	6.0	0.03990978353466645	Brain_Anterior_cingulate_cortex_BA24	0.988228181826017	Brain_Amygdala	5.99970762383509	0.03856881995403347	0.20991362664986007	-0.8940438597717674	2.0546814423681843	0.8373241043976528	0.9775755368399472	6.000000000000003	0
ENSG00000259200.1	RP11-718O11.1	0.08887519232242452	2.0	2.0	0.28672728992563956	Brain_Caudate_basal_ganglia	0.287778742776453	Brain_Putamen_basal_ganglia	1.5321449632496664	0.4678550367503334	0.4678550367503334	-1.0653285223659437	1.0630070752452634	-0.0011607235603401378	1.5049605337116077	2.0	0
ENSG00000147905.17	ZCCHC7	0.08893256339849305	1.0	1.0	0.08893256339849336	Brain_Hippocampus	0.08893256339849336	Brain_Hippocampus	1.0	1.0	1.0	-1.701055513685217	-1.701055513685217	-1.701055513685217	NA	1.0	0
ENSG00000272864.1	RP11-17E13.2	0.08893850594769306	12.0	1.0	0.015546761093448618	Brain_Cerebellar_Hemisphere	0.3068924499693333	Brain_Anterior_cingulate_cortex_BA24	10.647856417766164	0.013847306187032948	10.647856417766164	1.0217643419267048	2.419385342222116	1.602550993045875	0.36759095611078735	1.0	0
ENSG00000258667.1	HIF1A-AS2	0.08894203022733015	1.0	1.0	0.08894203022733	Brain_Cerebellar_Hemisphere	0.08894203022733	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	1.7010050962330336	1.7010050962330336	1.7010050962330336	NA	1.0	0
ENSG00000181754.6	AMIGO1	0.08897889448164525	9.0	6.0	0.06784207142630198	Brain_Cortex	0.9741271189650365	Brain_Substantia_nigra	5.377375552345942	0.05869998727891365	0.3416570217482302	-1.826054377130492	0.7545495474907498	-0.14073935106449073	0.9509254587498254	6.0	0
ENSG00000186564.5	FOXD2	0.0889823422006423	1.0	1.0	0.08898234220064251	Brain_Hippocampus	0.08898234220064251	Brain_Hippocampus	1.0	1.0	1.0	1.7007904553113542	1.7007904553113542	1.7007904553113542	NA	1.0	0
ENSG00000103671.9	TRIP4	0.08901419000883806	9.0	4.0	0.048938668825357315	Brain_Cerebellar_Hemisphere	0.8880790724556102	Brain_Frontal_Cortex_BA9	7.188058704958439	0.01877115064045551	0.32330744540576933	0.14073528075569627	1.9691256082721196	1.045562868767324	0.6287794710292866	4.000000000000002	0
ENSG00000144802.11	NFKBIZ	0.08903544498480868	2.0	2.0	0.031466534768107714	Brain_Hypothalamus	0.6058395149820507	Brain_Hippocampus	1.0268721826832898	0.97312781731671	0.97312781731671	0.5160213254076133	2.151122465083646	1.3335718952456295	1.1561911037907748	2.0000000000000004	0
ENSG00000113048.16	MRPS27	0.08917056206415427	9.0	1.0	0.007017482479714394	Brain_Cortex	0.4784923888848931	Brain_Nucleus_accumbens_basal_ganglia	8.005791809207858	0.004206584469628135	8.005791809207858	-2.6960134894239705	-0.7087294447727646	-1.608872761218385	0.6327962563841435	1.0000000000000007	0
ENSG00000106648.13	GALNTL5	0.0892300036277761	5.0	5.0	0.21927825312085236	Brain_Cortex	0.924753766432319	Brain_Putamen_basal_ganglia	3.27015113158614	0.1927108945554695	0.1927108945554695	-1.2066756089306707	1.2284495600587628	-0.17405568379921543	0.8882300031538868	5.0	0
ENSG00000182223.7	ZAR1	0.08925603411368721	2.0	2.0	0.02898371277795298	Brain_Putamen_basal_ganglia	0.40874191636595336	Brain_Caudate_basal_ganglia	1.2667299854156644	0.7332700145843356	0.7332700145843356	0.8261096106690851	2.183707983294606	1.5049087969818453	0.9599670154113271	1.9999999999999998	0
ENSG00000134259.3	NGF	0.08933985448186249	1.0	1.0	0.08933985448186271	Brain_Cerebellum	0.08933985448186271	Brain_Cerebellum	1.0	1.0	1.0	1.6988903027827973	1.6988903027827973	1.6988903027827973	NA	1.0	0
